id,label,NOSE_x,NOSE_y,NOSE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z
0,mild_kyphosis,0.7278221845626831,0.1044396981596946,-0.390027642250061,0.6299850940704346,0.0915213525295257,-0.1449145376682281,0.7035224437713623,0.1230063736438751,-0.2952350378036499,0.518596887588501,0.202027142047882,0.2322933375835418,0.5085229873657227,0.4850502610206604,0.3466221988201141,0.5165196657180786,0.1991800963878631,-0.9193003177642822,0.5126470327377319,0.4837039113044739,-0.3469218611717224
1,mild_kyphosis,0.6393030285835266,0.1611656546592712,-0.5054358839988708,0.538593053817749,0.1374638974666595,-0.2165007293224334,0.6159639358520508,0.1860660016536712,-0.394033819437027,0.4449314475059509,0.2893832921981811,0.1827265322208404,0.404940515756607,0.6286579370498657,0.3229571580886841,0.3284126818180084,0.2843274772167206,-1.040991187095642,0.3361296951770782,0.6331593990325928,-0.3227104842662811
2,mild_kyphosis,0.0552226305007934,0.2618352770805359,-2.170304775238037,0.2875442802906036,0.2352080792188644,-2.345309972763061,0.1257205009460449,0.3016752004623413,-2.174025535583496,0.3458379209041595,0.4526330232620239,-2.340311288833618,0.5611391663551331,0.8212912082672119,-0.3074719607830047,0.4880644679069519,0.3497370481491089,-1.0939770936965942,0.6035782694816589,0.7650233507156372,0.3066359758377075
3,mild_kyphosis,0.4351464211940765,0.3276181519031524,-0.051602017134428,0.4958763420581817,0.3260588347911834,-0.2277978807687759,0.4424811899662018,0.3423937261104584,-0.0898311734199523,0.5046796202659607,0.409241110086441,-0.4450796842575073,0.4604595601558685,0.6171592473983765,-0.244626834988594,0.515379786491394,0.4138279557228088,0.3915513455867767,0.4759156703948974,0.6131763458251953,0.2445749044418335
4,mild_kyphosis,0.4463420808315277,0.1544451415538787,-0.0700787305831909,0.4850320816040039,0.1428176462650299,-0.20498126745224,0.4546934962272644,0.1673313975334167,-0.0950555205345153,0.4906183183193207,0.2173201888799667,-0.4145351946353912,0.4914501905441284,0.4488260746002197,-0.2140157669782638,0.5612272024154663,0.228900596499443,0.3452063202857971,0.5414162278175354,0.4549083113670349,0.2140475958585739
5,mild_kyphosis,0.4314379394054413,0.1320664584636688,-0.2178094238042831,0.4796244204044342,0.1236977577209472,-0.3479017317295074,0.4421108663082123,0.1510865688323974,-0.2459009885787964,0.5224060416221619,0.2250694930553436,-0.4984827637672424,0.5028278827667236,0.4877516627311706,-0.1862271875143051,0.5197572112083435,0.2304425686597824,0.1581596434116363,0.4997887313365936,0.487337052822113,0.1861810833215713
6,mild_kyphosis,0.5734694004058838,0.1136222407221794,-0.3366984724998474,0.5152520537376404,0.0977355614304542,-0.0918439999222755,0.5622035264968872,0.1306549310684204,-0.2452873736619949,0.4676544666290283,0.2024961858987808,0.2501082420349121,0.4579605162143707,0.4923958778381347,0.324112206697464,0.4400209188461303,0.2007990777492523,-0.7709178328514099,0.4376344680786133,0.4937942326068878,-0.3243043422698974
7,mild_kyphosis,0.5646965503692627,0.1637060046195984,-0.2939082086086273,0.5208830237388611,0.182335615158081,0.0548543781042099,0.5339425206184387,0.2019969820976257,-0.1643089801073074,0.3900755941867828,0.3846823573112488,0.426296055316925,0.4764196872711181,0.9703651070594788,0.3765282332897186,0.4441545903682709,0.3773537874221802,-1.0208179950714111,0.4576904773712158,0.9709839224815368,-0.3767964541912079
8,mild_kyphosis,0.6348512172698975,0.2527874112129211,-0.3671499788761139,0.5099310874938965,0.2119743227958679,-0.0931738913059234,0.594719648361206,0.285502552986145,-0.2647516131401062,0.4223253130912781,0.429524153470993,0.3009680807590484,0.4824178218841553,0.9622569680213928,0.3477943539619446,0.3810197114944458,0.4236648380756378,-0.975010097026825,0.4542508125305176,0.9448465704917908,-0.3454704284667969
9,mild_kyphosis,0.6645809412002563,0.1901247948408126,-0.4053722620010376,0.5571942925453186,0.1679039001464843,-0.1035683676600456,0.6394362449645996,0.2208017110824585,-0.2987700402736664,0.4967260062694549,0.3569679856300354,0.248932808637619,0.529562771320343,0.7704875469207764,0.2988125085830688,0.3930283486843109,0.3563599288463592,-0.9583626985549928,0.4687833786010742,0.7809041738510132,-0.2984964549541473
10,mild_kyphosis,0.6384891271591187,0.1435717344284057,-0.1264647543430328,0.5790470838546753,0.1282703876495361,0.0949752405285835,0.6250354051589966,0.1623398959636688,-0.0472170300781726,0.5156757831573486,0.2221197187900543,0.4042645394802093,0.5049799084663391,0.4928354024887085,0.3178306519985199,0.5266537666320801,0.2173024117946624,-0.5933653712272644,0.5167059302330017,0.491238385438919,-0.3179924190044403
11,mild_kyphosis,0.4523477852344513,0.1026429831981659,-0.3967375457286834,0.5617676973342896,0.0881092175841331,-0.6133272051811218,0.475894421339035,0.1227577105164527,-0.4267070293426513,0.6032770276069641,0.2140553295612335,-0.8019862174987793,0.5481451153755188,0.489412248134613,-0.3992818593978882,0.5549381971359253,0.2080217748880386,0.4135982990264892,0.503108561038971,0.4824465811252594,0.3991995751857757
12,mild_kyphosis,0.3831658065319061,0.1969302892684936,-0.1771686375141143,0.4366129338741302,0.1715054810047149,-0.3484269976615906,0.4064335823059082,0.2074980735778808,-0.2086595892906189,0.5297089219093323,0.2403998225927353,-0.4946753680706024,0.4860153794288635,0.4793742299079895,-0.2648520171642303,0.471530020236969,0.2583971917629242,0.2867865562438965,0.4824583530426025,0.4822503924369812,0.2651239037513733
13,mild_kyphosis,0.4506517946720123,0.3166323900222778,0.0161742661148309,0.5231587886810303,0.2923859357833862,-0.1706401854753494,0.4796492457389831,0.3293106257915497,-0.0328606180846691,0.647580087184906,0.3727061152458191,-0.3964888155460357,0.7545271515846252,0.5741532444953918,-0.2792512476444244,0.590128481388092,0.3707700669765472,0.4757055044174194,0.7056718468666077,0.5632551908493042,0.2794199883937835
14,mild_kyphosis,0.2251136302947998,0.1290757656097412,-0.932631492614746,0.3866695761680603,0.1113136708736419,-1.3895331621170044,0.2663710713386535,0.1439084708690643,-1.0276402235031128,0.5496665239334106,0.2133245766162872,-1.8585920333862305,0.4469697773456573,0.4866010248661041,-0.6438022255897522,0.469291090965271,0.2182192355394363,0.3923057317733764,0.3908789157867431,0.4859386086463928,0.6433097124099731
15,mild_kyphosis,0.5579784512519836,0.2587529420852661,-0.2814081609249115,0.4741852283477783,0.2554020285606384,-0.0504838861525058,0.5500220656394958,0.2954130172729492,-0.1989691108465194,0.4237174093723297,0.4673078954219818,0.2518000900745392,0.5113572478294373,0.8765287399291992,0.2810096442699432,0.4320482015609741,0.4513530433177948,-0.7621380090713501,0.5005846619606018,0.8943337798118591,-0.280214786529541
16,mild_kyphosis,0.4350989460945129,0.1098649799823761,-0.1870841532945633,0.4726978242397308,0.0873841941356659,-0.313606709241867,0.4455078542232513,0.1267938017845153,-0.2147114723920822,0.5148841738700867,0.2027200311422348,-0.4462477564811706,0.5117424130439758,0.4858777225017547,-0.1621405035257339,0.5110756754875183,0.2159601151943206,0.1423943787813186,0.5072169899940491,0.4890975654125213,0.1620660424232483
17,mild_kyphosis,0.5479052066802979,0.2444409132003784,-0.673299252986908,0.4443518221378326,0.2450557053089141,-0.376158744096756,0.5076632499694824,0.2785856127738952,-0.562543511390686,0.4251783490180969,0.371006965637207,-0.0461049377918243,0.3904525637626648,0.717179536819458,0.2537426054477691,0.404910147190094,0.4349872767925262,-0.9903175234794616,0.3800141811370849,0.756318211555481,-0.2535512745380401
18,mild_kyphosis,0.388711929321289,0.171984851360321,-0.3359371721744537,0.4906908571720123,0.1758470833301544,-0.5645087957382202,0.3983767628669739,0.2022704780101776,-0.3935709297657013,0.5454502105712891,0.3648585081100464,-0.7640504240989685,0.521764874458313,0.7241955399513245,-0.2454533576965332,0.5347805023193359,0.3604858815670013,0.1704480051994323,0.5291324257850647,0.7036771178245544,0.2458534389734268
19,mild_kyphosis,0.721214234828949,0.2777418792247772,-0.252308577299118,0.6306038498878479,0.2639595568180084,-0.2494861483573913,0.684956967830658,0.2952880263328552,-0.2157890498638153,0.670082688331604,0.3510298430919647,-0.0601030886173248,0.6028116345405579,0.6483172178268433,0.236380323767662,0.4276613295078277,0.3630246818065643,-0.9185863733291626,0.4667970538139343,0.6560118794441223,-0.2354485541582107
20,mild_kyphosis,0.3308242857456207,0.2199262976646423,-0.1812714040279388,0.3297211825847626,0.224286749958992,-0.377465009689331,0.3423928320407867,0.2598011493682861,-0.21945621073246,0.365891546010971,0.4210473895072937,-0.2543527483940124,0.4731627404689789,0.8725666999816895,0.2440914511680603,0.4688097834587097,0.4048551023006439,-0.7978779673576355,0.5256786942481995,0.8713242411613464,-0.2441940158605575
21,mild_kyphosis,0.7973229885101318,0.4945681989192962,0.0178041458129882,0.8221906423568726,0.4528579115867615,0.2016803920269012,0.7730294466018677,0.4874080121517181,0.0859285369515419,0.689981997013092,0.4329487681388855,0.4529857933521271,0.3307291865348816,0.5006952285766602,0.2986074388027191,0.7186686396598816,0.4551839828491211,-0.4510996341705322,0.3073503375053406,0.4964125454425812,-0.2984138429164886
22,mild_kyphosis,0.3681162297725677,0.1418562531471252,-0.238963320851326,0.5344647169113159,0.145229160785675,-0.7422594428062439,0.3935306668281555,0.1754922270774841,-0.3623784482479095,0.5827046036720276,0.3230660557746887,-1.2277843952178955,0.5281639695167542,0.7847033143043518,-0.5216192603111267,0.5683853030204773,0.3158683180809021,0.6368178725242615,0.5313084125518799,0.7773371338844299,0.5229935050010681
23,mild_kyphosis,0.2662027776241302,0.2246329188346862,-0.5315908193588257,0.3921669125556946,0.2127466350793838,-0.8557745814323425,0.2946728765964508,0.2496533095836639,-0.6087983846664429,0.4857595562934875,0.3767012357711792,-1.1877834796905518,0.5640048384666443,0.7501844763755798,-0.4056378602981567,0.4853371679782867,0.3645959496498108,0.296586662530899,0.530380368232727,0.749945878982544,0.4057085812091827
24,mild_kyphosis,0.578410804271698,0.1141431108117103,-0.4348093569278717,0.4857413470745086,0.0998004078865051,-0.1778229176998138,0.5569342374801636,0.1351329088211059,-0.3361080586910248,0.3896769881248474,0.2339046150445938,0.1446681320667266,0.4145829677581787,0.5376421213150024,0.2948459982872009,0.3575452864170074,0.228444218635559,-0.8462765216827393,0.4101605117321014,0.5396616458892822,-0.2950810492038727
25,mild_kyphosis,0.2594844400882721,0.1023230552673339,-1.3764642477035522,0.4758360385894775,0.0836505591869354,-2.021560907363892,0.3121457993984222,0.118308313190937,-1.5060029029846191,0.6643229126930237,0.1937079727649688,-2.633245944976806,0.5252286791801453,0.4819284081459045,-0.8541157245635986,0.6151039600372314,0.1939624845981598,0.4281783401966095,0.4848896563053131,0.4778301119804382,0.8525539040565491
27,normal,0.2142766714096069,0.129844069480896,-0.7692731618881226,0.3720634877681732,0.1206023171544075,-1.280435562133789,0.2436773031949997,0.1478263139724731,-0.8784996867179871,0.4264000952243805,0.2356832921504974,-1.8422889709472656,0.4200581908226013,0.5258844494819641,-0.7072655558586121,0.5660651326179504,0.2239926755428314,0.5825794339179993,0.5093656182289124,0.5144020318984985,0.7068390846252441
28,normal,0.650475025177002,0.1099786162376403,-0.195377230644226,0.5145292282104492,0.0876785814762115,0.2635744512081146,0.6242775321006775,0.1261490285396576,-0.0279871430248022,0.3511974215507507,0.1966795921325683,0.9186894297599792,0.3665368556976318,0.4669033885002136,0.662564218044281,0.4479904770851135,0.1852073669433593,-1.2294610738754272,0.4403002858161926,0.4634560048580169,-0.6633413434028625
29,normal,0.4528882801532745,0.0747497975826263,-1.90594744682312,0.6215108633041382,0.0663515627384185,-1.5031826496124268,0.5184145569801331,0.0947176441550254,-1.7436960935592651,0.7831207513809204,0.1942552626132965,-1.4698920249938965,0.6374384164810181,0.462358146905899,-0.4379207789897918,0.3908838927745819,0.1873471885919571,-0.0977359637618064,0.3779605627059936,0.4637605547904968,0.4374324083328247
30,normal,0.7774307727813721,0.1584356129169464,-0.9958271384239196,0.6266093254089355,0.1457858681678772,-0.5172691345214844,0.7528895139694214,0.1860958337783813,-0.8207946419715881,0.560032844543457,0.2969100475311279,0.089589811861515,0.5785277485847473,0.650210976600647,0.5378878116607666,0.5189487338066101,0.3046880960464477,-1.680592656135559,0.557386040687561,0.6559130549430847,-0.5379754900932312
31,normal,0.2354974597692489,0.0898479521274566,-1.2653772830963137,0.4441775381565094,0.0842257440090179,-1.8322097063064573,0.2689627408981323,0.1086303293704986,-1.3808027505874634,0.548344612121582,0.2000983357429504,-2.468345880508423,0.4829292893409729,0.4796839952468872,-0.8458566665649414,0.4491499960422516,0.2050722241401672,0.4920439124107361,0.4154624044895172,0.4836061298847198,0.8450791239738464
32,normal,0.2203171849250793,0.1298890113830566,-1.1021149158477783,0.4269145727157593,0.1236761510372161,-1.7005094289779663,0.2598958015441894,0.1468326449394226,-1.2304999828338623,0.5491092205047607,0.2314769029617309,-2.301458835601806,0.5541192889213562,0.4891848564147949,-0.8373357653617859,0.6032698154449463,0.2311289608478546,0.5022455453872681,0.5942230224609375,0.4836989641189575,0.8361021876335144
33,normal,0.3437871038913727,0.0711764395236969,0.8022878170013428,0.3450569808483124,0.0607875287532806,0.1410641819238662,0.343842089176178,0.0889697670936584,0.636160671710968,0.2997974753379822,0.1556809842586517,-0.4506850242614746,0.3852425515651703,0.4474321603775024,-0.3767644166946411,0.6044184565544128,0.1773359179496765,0.7715241312980652,0.60944002866745,0.45027557015419,0.3757149577140808
34,normal,0.7273080945014954,0.2197082638740539,-0.4987644255161285,0.5079402327537537,0.2200698256492614,-0.0731277540326118,0.7126666307449341,0.2560089230537414,-0.3479140698909759,0.380041241645813,0.4443208277225494,0.5064825415611267,0.3286508023738861,0.9426256418228148,0.5796411633491516,0.488909363746643,0.464202731847763,-1.4407122135162354,0.3984658718109131,0.9797084331512452,-0.5776636004447937
35,normal,0.7190126180648804,0.092784583568573,-0.6965789198875427,0.5731821060180664,0.0795073509216308,-0.2169778645038604,0.6986876726150513,0.1121008992195129,-0.5091407895088196,0.4709580838680267,0.1958348453044891,0.5393557548522949,0.4839645624160766,0.4713720083236694,0.6656468510627747,0.4707284271717071,0.194054439663887,-1.6265134811401367,0.5016411542892456,0.4703742861747741,-0.6662800908088684
36,normal,0.4374015629291534,0.1052106618881225,-2.0319740772247314,0.6185377240180969,0.0982756689190864,-1.642412185668945,0.4982688724994659,0.1270883679389953,-1.877132058143616,0.8150750398635864,0.2316421121358871,-1.4497989416122437,0.6451683044433594,0.4733685851097107,-0.2883338630199432,0.3309697210788727,0.213082730770111,-0.4808323979377746,0.3632402420043945,0.4755840599536896,0.2874573171138763
37,normal,0.6331329345703125,0.1073689237236976,-0.4095920026302337,0.5290905833244324,0.09935262799263,0.0455036833882331,0.6189725995063782,0.1267967224121093,-0.2453985661268234,0.4802497923374176,0.1993085891008377,0.6929365396499634,0.4767474234104156,0.4426903426647186,0.6307694315910339,0.4042864441871643,0.1922405213117599,-1.2921797037124634,0.4248186349868774,0.441331148147583,-0.6303303241729736
38,normal,0.3909449279308319,0.1314586997032165,-0.1997296661138534,0.3115733861923218,0.1208409145474433,0.0689342692494392,0.3750860095024109,0.1547614932060241,-0.1058409437537193,0.2676258683204651,0.2488135397434234,0.45241180062294,0.2545153796672821,0.5393639206886292,0.4035934805870056,0.2143375724554062,0.2577816843986511,-0.7740593552589417,0.220256432890892,0.5569649338722229,-0.4030085206031799
39,normal,0.6394168138504028,0.0929616689682006,-0.3649526536464691,0.4795227348804474,0.0829701125621795,0.1840407401323318,0.6161829233169556,0.1116589307785034,-0.1581220477819442,0.3818095028400421,0.1895516365766525,1.039214849472046,0.4252882301807403,0.4427837133407593,0.8028852343559265,0.3561442792415619,0.1806982308626175,-1.5752562284469604,0.4012384116649627,0.4415552616119385,-0.8027479648590088
40,normal,0.8394591808319092,0.1067748069763183,-0.7236160039901733,0.6681276559829712,0.0944129824638366,-0.2875691950321197,0.8137903213500977,0.1294764578342437,-0.5574991703033447,0.5757255554199219,0.227848619222641,0.3170631527900696,0.6132131814956665,0.5222653150558472,0.5148010849952698,0.491881251335144,0.2237657606601715,-1.5585788488388062,0.5815911293029785,0.5241307616233826,-0.5152751803398132
41,normal,0.6302845478057861,0.365121066570282,-0.2315129041671753,0.6741840243339539,0.322791039943695,-0.3337285816669464,0.6489356160163879,0.391495406627655,-0.2485001385211944,0.7385026812553406,0.5032877326011658,-0.4355324506759643,0.78663569688797,0.9050916433334352,-0.1495112627744674,0.7049769759178162,0.4856440424919128,0.1429755687713623,0.7459956407546997,0.8657448291778564,0.1500306725502014
42,normal,0.2829896211624145,0.1120878756046295,-1.3708748817443848,0.4334006309509277,0.0998939871788024,-0.984093964099884,0.3375473618507385,0.1295577883720398,-1.2216747999191284,0.6275179386138916,0.208456888794899,-0.9428101181983948,0.4785138368606567,0.4581198394298553,-0.297190397977829,0.229796826839447,0.2169270515441894,0.2126975804567337,0.2353917807340622,0.4602125287055969,0.2975619733333587
43,normal,0.6118348240852356,0.0720296502113342,-1.0775740146636963,0.6293380856513977,0.0717802047729492,-0.3061574399471283,0.6256109476089478,0.092827059328556,-0.8148698806762695,0.6575335264205933,0.1960979253053665,0.3470726311206817,0.6932063102722168,0.4467239677906036,0.3251821994781494,0.2806326150894165,0.1783371716737747,-0.9084975123405457,0.4264126121997833,0.4393511712551117,-0.3252456188201904
44,normal,0.5644654631614685,0.1994945406913757,-0.4246588945388794,0.4939781427383423,0.2001307606697082,-0.1385814696550369,0.5864267349243164,0.2290399521589279,-0.3237867355346679,0.4731068611145019,0.3360229432582855,0.1041400507092475,0.4778192639350891,0.7372094988822937,0.3243811726570129,0.4750408232212066,0.3710474073886871,-0.8532474637031555,0.4703751504421234,0.7655667066574097,-0.32491534948349
45,normal,0.3482469320297241,0.1838078796863556,-0.6344606280326843,0.4914505779743194,0.1704786270856857,-0.990915060043335,0.3773766756057739,0.2090994715690612,-0.718904972076416,0.6145650148391724,0.3447737991809845,-1.3588608503341677,0.5760154128074646,0.7265700697898865,-0.4558350741863251,0.5407706499099731,0.3438589572906494,0.2484199851751327,0.5026735067367554,0.7258066534996033,0.4554965794086456
46,normal,0.2654784917831421,0.0881054997444152,-0.2006210386753082,0.4168711900711059,0.0803480148315429,-0.6839721202850342,0.2983559668064117,0.104801058769226,-0.3107134699821472,0.5287685394287109,0.1831827014684677,-1.220250964164734,0.5280365943908691,0.4459278285503387,-0.6207780838012695,0.5499287247657776,0.1845723986625671,0.894666314125061,0.5496451258659363,0.4411588609218597,0.620337724685669
47,normal,0.7390859723091125,0.155814379453659,-0.0338684730231761,0.6908792853355408,0.1473737955093383,0.2440200299024582,0.7348815202713013,0.1744295954704284,0.0567879416048526,0.665103554725647,0.2587472200393677,0.5507991313934326,0.549858033657074,0.4906127452850342,0.3095201849937439,0.6036837100982666,0.23101207613945,-0.3669116199016571,0.5664688944816589,0.4905980825424194,-0.3097292184829712
48,normal,0.3356362283229828,0.1383060812950134,-0.2137483656406402,0.38835209608078,0.1401606202125549,-0.396293044090271,0.3437930643558502,0.1566526293754577,-0.2548915445804596,0.4401368498802185,0.2302034944295883,-0.5925432443618774,0.4698212146759033,0.4725363552570343,-0.2304673194885254,0.3946265578269958,0.2313854396343231,0.2811984121799469,0.3955176472663879,0.4762362241744995,0.2303192764520645
