id,label,NOSE_x,NOSE_y,NOSE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z
49,normal,0.5908610224723816,0.1366768479347229,-0.5105879902839661,0.5303823947906494,0.1298249959945678,-0.2142587006092071,0.580967128276825,0.1580441296100616,-0.3999484777450561,0.5221208930015564,0.2459772825241089,0.1891245543956756,0.504026472568512,0.5262362360954285,0.3340245485305786,0.4058660864830017,0.2426179498434066,-0.9140744805336,0.4851365089416504,0.5255950689315796,-0.334053635597229
50,normal,0.6902976632118225,0.0807785093784332,-2.7094593048095703,0.6873336434364319,0.0706071853637695,-1.4677209854125977,0.7105126976966858,0.1000833809375763,-2.2969071865081787,0.8203328847885132,0.1964323222637176,-0.3040198087692261,0.7081185579299927,0.4566067159175873,0.4797099828720093,0.226647138595581,0.1835430264472961,-1.8352681398391724,0.3904676735401153,0.4530169367790222,-0.4804681539535522
51,normal,0.593376100063324,0.1197229325771331,-0.2693647742271423,0.5056313872337341,0.1060630083084106,0.0764514505863189,0.5778396129608154,0.140289694070816,-0.1381358802318573,0.4821795523166656,0.2345231175422668,0.5502004027366638,0.4842805862426758,0.4855916202068329,0.427342802286148,0.3486112654209137,0.2078740894794464,-0.8959125876426697,0.3727262020111084,0.4762418866157532,-0.4275171458721161
52,normal,0.5864412784576416,0.0784870088100433,-1.960578441619873,0.6289995312690735,0.0726814866065979,-1.0751497745513916,0.6074222326278687,0.1006816998124122,-1.6636817455291748,0.6794894933700562,0.1928702294826507,-0.2337746620178222,0.6147134304046631,0.4601438641548157,0.3747018277645111,0.273590087890625,0.1913763731718063,-1.4405008554458618,0.3683315515518188,0.4558485746383667,-0.3757975995540619
53,normal,0.4054116010665893,0.1094992160797119,-0.0787620767951011,0.3383999764919281,0.0981724858283996,0.353585809469223,0.4060688316822052,0.1274600625038147,0.0740073472261428,0.3885761201381683,0.1977510154247284,0.8023470044136047,0.4363549649715423,0.4633850157260895,0.4362101554870605,0.2680714428424835,0.2132588326930999,-0.5472599267959595,0.3905001282691955,0.4668112695217132,-0.4372125566005707
54,normal,0.4290416538715362,0.1586460173130035,-0.1435250639915466,0.4712114036083221,0.1434153318405151,-0.2626593708992004,0.4377443194389343,0.1757631301879882,-0.1689742505550384,0.5096574425697327,0.2377203702926635,-0.4002728760242462,0.5016145706176758,0.4991963803768158,-0.1633967161178589,0.499085396528244,0.247278481721878,0.1788944005966186,0.497493714094162,0.4984035789966583,0.1633542031049728
55,normal,0.4684330523014068,0.1427593529224395,-0.1419572979211807,0.4505960941314697,0.125751793384552,0.0039282348006963,0.4646665155887604,0.1620020568370819,-0.0916614234447479,0.4189838469028473,0.2488468736410141,0.1733892112970352,0.3842733800411224,0.5479273200035095,0.1333586722612381,0.4094102680683136,0.229939728975296,-0.2569575905799866,0.3602007329463959,0.5482825636863708,-0.1333650350570678
56,normal,0.6523615121841431,0.0708099603652954,-1.385950207710266,0.6713351607322693,0.0647256672382354,-0.7068209648132324,0.6636172533035278,0.093696117401123,-1.1538217067718506,0.7066830396652222,0.1869102567434311,-0.0591767653822898,0.645037055015564,0.4524718523025512,0.3332017064094543,0.3325257301330566,0.1824347078800201,-1.186946988105774,0.4213563501834869,0.4474154710769653,-0.334462970495224
57,normal,0.6786044239997864,0.1687401533126831,-0.5146958827972412,0.5191771388053894,0.1667209863662719,0.0695971325039863,0.6618376970291138,0.222683846950531,-0.3180688917636871,0.5191601514816284,0.4783952236175537,0.8145816326141357,0.5235493183135986,1.1095592975616455,0.7983916401863098,0.3964677453041076,0.4824625551700592,-1.594188928604126,0.4781936407089233,1.1342675685882568,-0.7973392009735107
58,normal,0.4833779335021972,0.3174900114536285,-0.715884268283844,0.6045694351196289,0.2951163351535797,-0.598699688911438,0.5173002481460571,0.3489533066749573,-0.6541399955749512,0.6501588821411133,0.429639607667923,-0.5332911014556885,0.5585564374923706,0.6786075234413147,-0.0543477721512317,0.4365855753421783,0.3862777352333069,-0.1850475817918777,0.4319528043270111,0.671204686164856,0.0545597784221172
59,normal,0.2956839203834533,0.1073641180992126,-1.0578747987747192,0.4679127335548401,0.0987234711647033,-1.5039523839950562,0.3244752585887909,0.1249991282820701,-1.1501044034957886,0.572424590587616,0.2112931609153747,-2.014806270599365,0.5091039538383484,0.4878818690776825,-0.6790610551834106,0.4642993509769439,0.2170943319797516,0.3700404465198517,0.4347139000892639,0.4890714287757873,0.6782119274139404
60,normal,0.6640745997428894,0.1105532944202423,-0.6226273775100708,0.530123233795166,0.1014231443405151,-0.0349022410809993,0.6442807912826538,0.1287178099155426,-0.4049844443798065,0.48819100856781,0.2095700651407241,0.8159210085868835,0.4427230358123779,0.4653438925743103,0.7952128052711487,0.3649166226387024,0.1942631602287292,-1.698239803314209,0.38330939412117,0.4587534070014953,-0.7949560284614563
61,normal,0.4638535380363464,0.2400069683790207,-0.0678009837865829,0.4434073865413666,0.2241770178079605,0.0487181469798088,0.4569509923458099,0.257597953081131,-0.0277361832559108,0.4342714846134186,0.3338767290115356,0.1819422096014022,0.3924658596515655,0.5549442172050476,0.1147238388657569,0.3828389644622803,0.2939258217811584,-0.1753503829240799,0.3879961669445038,0.5499460101127625,-0.1146375834941864
62,normal,0.347740113735199,0.1667579710483551,-0.9879021048545836,0.5528304576873779,0.162538081407547,-0.7732200026512146,0.3920236825942993,0.2028879076242447,-0.906158208847046,0.5136315822601318,0.3200007379055023,-1.083073973655701,0.4684213697910309,0.7067995071411133,-0.4706062376499176,0.5429402589797974,0.3110358119010925,0.4766654968261719,0.4628594517707824,0.6860204935073853,0.4701726734638214
63,normal,0.2264112830162048,0.2166232913732528,-0.7733393311500549,0.4340060353279114,0.2015231251716613,-1.2506802082061768,0.2763188779354095,0.2618552446365356,-0.8884739875793457,0.5985245108604431,0.4456343352794647,-1.6652940511703491,0.6413465738296509,0.9995375275611876,-0.5167118310928345,0.5133821368217468,0.4292297661304474,0.3826818168163299,0.5243703126907349,0.9962832927703856,0.5204341411590576
64,normal,0.3353616893291473,0.0933192670345306,-1.1374247074127195,0.4967335760593414,0.0815832614898681,-0.8500397205352783,0.3963609933853149,0.1125968694686889,-1.0213403701782229,0.6752640008926392,0.1896048635244369,-0.9107500314712524,0.5202229022979736,0.4394953846931457,-0.380829781293869,0.3127182126045227,0.1947827041149139,0.3467964231967926,0.2971535921096802,0.4396701455116272,0.3807883858680725
65,normal,0.4907493591308594,0.0949361398816108,0.3966606557369232,0.4036352634429931,0.0819951295852661,0.5267988443374634,0.4694704711437225,0.1119724512100219,0.4598749279975891,0.2426459491252899,0.1973992884159088,0.8933969736099243,0.3299335539340973,0.4563900828361511,0.5251052975654602,0.5097784996032715,0.1724454164505005,-0.7417165637016296,0.5079748630523682,0.4536760747432709,-0.5260913372039795
66,normal,0.5710554122924805,0.1629225313663482,-0.2475777119398117,0.516362726688385,0.153903990983963,-0.0323408246040344,0.565467119216919,0.1802022457122802,-0.1674203127622604,0.4837477207183838,0.2499836683273315,0.2849852442741394,0.5054609179496765,0.4986647665500641,0.2945428788661957,0.4810644090175628,0.2482863962650299,-0.6436228156089783,0.5048008561134338,0.5014467835426331,-0.2946939170360565
67,normal,0.5514757037162781,0.1692822575569152,-0.1933856010437011,0.5240111351013184,0.1591816544532776,0.1117653399705886,0.5504910945892334,0.1866419613361358,-0.0905059203505516,0.4891784787178039,0.2511957585811615,0.4514035284519195,0.5116108059883118,0.4730461239814758,0.2516711056232452,0.4894196689128876,0.2476601302623748,-0.3196618854999542,0.5201681852340698,0.4721824824810028,-0.2521370649337768
68,normal,0.1906627416610717,0.1346683502197265,-0.5687746405601501,0.3176036179065704,0.1264693737030029,-0.941032350063324,0.2147250026464462,0.1519952118396759,-0.6437426209449768,0.4665101170539856,0.2263567596673965,-1.30503511428833,0.4780438840389251,0.5153969526290894,-0.5315713286399841,0.3703753650188446,0.2270757555961609,0.4709116518497467,0.4104084074497223,0.5109428763389587,0.5315722823143005
69,normal,0.3147574663162231,0.110471524298191,0.2960277497768402,0.3563081622123718,0.0988528802990913,-0.1668217480182647,0.3327078521251678,0.1242004036903381,0.2023090422153473,0.3402647972106933,0.1799093037843704,-0.712630569934845,0.3732171058654785,0.4455945491790771,-0.4916151165962219,0.6463128924369812,0.197049394249916,0.8658806681632996,0.5695274472236633,0.4472748041152954,0.4905869364738464
70,normal,0.5147324204444885,0.1781170666217804,-0.3795531094074249,0.5905638337135315,0.1747790873050689,-0.3381293416023254,0.5308176875114441,0.1967495083808899,-0.3559071719646454,0.6695243120193481,0.2809328436851501,-0.4413633048534393,0.5917860865592957,0.5189288258552551,-0.2466511130332946,0.5029318332672119,0.2695768475532532,0.2599339187145233,0.519930899143219,0.512191653251648,0.2470082640647888
71,normal,0.5576438307762146,0.1613855957984924,-0.3838980495929718,0.6210217475891113,0.1538013815879821,-0.5550781488418579,0.5697044730186462,0.180197536945343,-0.4157111942768097,0.654716968536377,0.2458800077438354,-0.7501657009124756,0.6470862627029419,0.5198931097984314,-0.2567809522151947,0.6475285291671753,0.2469881772994995,0.1588055491447448,0.6333807110786438,0.5153301954269409,0.2565197646617889
72,normal,0.3289088606834411,0.1165924072265625,0.1717013120651245,0.3985127508640289,0.1093044579029083,-0.3318157494068146,0.3479416668415069,0.1319366991519928,0.0683136284351348,0.3854378461837768,0.1905665248632431,-0.8732574582099915,0.4352170825004577,0.4555012881755829,-0.4905978441238403,0.6292109489440918,0.2025090754032135,0.874832034111023,0.6340980529785156,0.4566021263599396,0.4898847937583923
73,normal,0.5189799070358276,0.1412132382392883,-0.1592367738485336,0.4610631763935089,0.1313061714172363,0.0303777288645505,0.5112533569335938,0.1598228514194488,-0.0910873934626579,0.4102149605751037,0.2212326675653457,0.2759613394737243,0.3943250179290771,0.4928160607814789,0.2572548985481262,0.397106796503067,0.2123168110847473,-0.5329822301864624,0.3811332881450653,0.4871111810207367,-0.2564888000488281
74,normal,0.6596720218658447,0.1109019815921783,-0.2204459905624389,0.5290685296058655,0.0960447192192077,0.2161223888397216,0.6350530385971069,0.130327433347702,-0.0544406846165657,0.4822081625461578,0.2019996494054794,0.87732994556427,0.5275148749351501,0.4672917127609253,0.6152312159538269,0.4028132557868957,0.1910683512687683,-1.1866858005523682,0.4722413122653961,0.4616382718086242,-0.6156049966812134
75,normal,0.5853974223136902,0.1541916728019714,-0.3184940814971924,0.5335444211959839,0.1429671943187713,-0.0774209424853324,0.5768871903419495,0.1743074059486389,-0.2302217334508896,0.4996119439601898,0.248533234000206,0.2208961844444275,0.4767099916934967,0.5285082459449768,0.2334460765123367,0.4362721443176269,0.2485040128231048,-0.5150209069252014,0.511825680732727,0.5333843231201172,-0.2333120107650756
76,normal,0.2624105513095855,0.1243626177310943,-0.5552312731742859,0.4071520268917084,0.1183558106422424,-0.9073173403739928,0.2855377793312073,0.1486466825008392,-0.6312584280967712,0.4657909870147705,0.24449422955513,-1.219481348991394,0.4987238049507141,0.5272914171218872,-0.4051509797573089,0.5273783206939697,0.2384867072105407,0.2857396602630615,0.5392018556594849,0.5214966535568237,0.4044188857078552
77,normal,0.5952537059783936,0.160815417766571,-0.5031257271766663,0.4772528111934662,0.1456137001514434,-0.2045664340257644,0.5726128220558167,0.1826134622097015,-0.391768604516983,0.4082209467887878,0.2671710252761841,0.1765782535076141,0.4359976053237915,0.5394108295440674,0.3585388362407684,0.3731424808502197,0.2639744281768799,-1.0116289854049685,0.4335531592369079,0.5398356914520264,-0.3586384057998657
78,normal,0.464565098285675,0.1168874502182006,-0.1143911033868789,0.5325164198875427,0.1109529435634613,-0.3440782725811004,0.4786127507686615,0.1355061531066894,-0.1604868620634079,0.5504152774810791,0.2158113270998001,-0.5484243631362915,0.5325045585632324,0.479768306016922,-0.2824825942516327,0.5763118863105774,0.2171284109354019,0.3783142864704132,0.5486454963684082,0.48187455534935,0.2823704779148102
79,normal,0.5340912938117981,0.1482472717761993,-0.6589168906211853,0.5173295736312866,0.1429570913314819,-0.3155569434165954,0.5353538393974304,0.1658128201961517,-0.5408707857131958,0.5326690673828125,0.2474671155214309,0.0551422610878944,0.5421444177627563,0.4821105301380157,0.2269622534513473,0.4125903844833374,0.2340502738952636,-0.670785129070282,0.4669173061847687,0.4830365777015686,-0.2271272093057632
80,normal,0.5081461668014526,0.1244644522666931,-0.6546237468719482,0.6302757263183594,0.1266377866268158,-0.4801514446735382,0.535865068435669,0.1509613096714019,-0.5913607478141785,0.7606742978096008,0.2487052679061889,-0.658406138420105,0.6286178231239319,0.5179348587989807,-0.376721441745758,0.4900814592838287,0.2396577000617981,0.4252741038799286,0.5232245922088623,0.5134603977203369,0.3777727782726288
81,normal,0.2358759641647339,0.0910785570740699,-0.3326469361782074,0.4013012945652008,0.0821269154548645,-0.8469234108924866,0.2700110375881195,0.1068827211856842,-0.4495216012001037,0.5343101024627686,0.1836408823728561,-1.426355242729187,0.5201801657676697,0.4374658763408661,-0.6665840148925781,0.4979333281517029,0.1871249079704284,0.90012127161026,0.5236396789550781,0.4355663657188415,0.6659606695175171
82,normal,0.6337145566940308,0.0966708064079284,-2.229843616485596,0.6034178733825684,0.0836485624313354,-1.1473641395568848,0.6612335443496704,0.1174173951148986,-1.8721760511398315,0.8131068348884583,0.2153305411338806,-0.2747340202331543,0.6730690002441406,0.4691451489925384,0.404455691576004,0.2002804428339004,0.2162330150604248,-1.432997703552246,0.3616360425949096,0.4630680084228515,-0.4049013555049896
83,normal,0.6534518003463745,0.0941317081451416,-0.9307790398597716,0.6071937680244446,0.0892650187015533,-0.1806763112545013,0.656360924243927,0.1114265620708465,-0.6676398515701294,0.6798509359359741,0.2086009234189987,0.5101178884506226,0.668662965297699,0.4525838196277618,0.3847883641719818,0.3021835088729858,0.1979539543390274,-1.0157829523086548,0.4005544781684875,0.4440805912017822,-0.3846296668052673
84,normal,0.3580403625965118,0.1024933755397796,-1.2629992961883545,0.5653818845748901,0.0948489904403686,-1.264251947402954,0.4178435206413269,0.1218427419662475,-1.210761308670044,0.7975471019744873,0.210591435432434,-1.3294881582260132,0.6134369373321533,0.46466726064682,-0.4100845456123352,0.2927436530590057,0.2170503437519073,0.0094343451783061,0.3467758297920227,0.4618496298789978,0.4095059931278229
85,normal,0.2201473414897918,0.1755948662757873,-0.6548037528991699,0.4084281921386719,0.1523693948984146,-1.241074562072754,0.262601375579834,0.2098239064216613,-0.796242892742157,0.5288015007972717,0.3716782331466675,-1.9085910320281985,0.5274848937988281,0.8959692716598511,-0.7611086964607239,0.5102485418319702,0.3654757142066955,0.8041868209838867,0.550447404384613,0.8857696652412415,0.7628523707389832
86,normal,0.6587166786193848,0.1163473427295684,-0.7278628349304199,0.515950083732605,0.0993712246417999,-0.2791652381420135,0.6235440373420715,0.1359849870204925,-0.5617973208427429,0.3655353784561157,0.2118412107229232,0.3609112203121185,0.3958610296249389,0.4451150894165039,0.6353799700737,0.4519319832324981,0.2129915058612823,-1.6850112676620483,0.4531938135623932,0.4453663229942322,-0.6374593377113342
87,normal,0.2066598981618881,0.1152346432209014,-0.8150601387023926,0.4637384712696075,0.1051863133907318,-1.4591119289398191,0.2389462292194366,0.1325222253799438,-0.9575565457344056,0.5951352715492249,0.2134901285171508,-2.2075655460357666,0.4971956014633178,0.4821456372737884,-0.8783201575279236,0.4898163676261902,0.2194689810276031,0.9368800520896912,0.3877214789390564,0.4799726903438568,0.8780210614204407
88,normal,0.5764639377593994,0.2623694241046905,-0.0587869845330715,0.6644503474235535,0.247274100780487,-0.2216394692659378,0.6025086641311646,0.2807175815105438,-0.097767598927021,0.7639915943145752,0.3467375934123993,-0.4269497394561767,0.747544527053833,0.5812157988548279,-0.237140342593193,0.6728709936141968,0.3427752256393432,0.3805049657821655,0.6896858811378479,0.5713345408439636,0.2373377233743667
89,normal,0.4130076169967651,0.0995261445641517,-0.28981813788414,0.4847705960273742,0.0956592783331871,-0.4836865365505218,0.4225843846797943,0.1184047982096672,-0.3309512138366699,0.5137856006622314,0.1990728974342346,-0.7032297849655151,0.546068012714386,0.465284913778305,-0.2774786055088043,0.493091732263565,0.2082213163375854,0.2528036534786224,0.5183973908424377,0.4700178205966949,0.2774550318717956
90,normal,0.3341460525989532,0.1162291765213012,-0.0684427693486213,0.3847759664058685,0.0960151851177215,-0.2237213402986526,0.3498103320598602,0.1342591941356659,-0.0975727215409278,0.4164557158946991,0.2014210820198059,-0.3864463269710541,0.4009305536746979,0.4698346853256225,-0.2195934653282165,0.4180663824081421,0.206360638141632,0.3213742673397064,0.4015190303325653,0.4655731916427612,0.2196359485387802
91,normal,0.6156381964683533,0.2312113493680954,-0.1608964949846267,0.57173752784729,0.2143172323703766,0.159567728638649,0.6037418246269226,0.2448734790086746,-0.0618192441761493,0.5381667613983154,0.304326593875885,0.4206567406654358,0.3570663630962372,0.5107594132423401,0.2623193264007568,0.4553771913051605,0.2716821432113647,-0.3147500157356262,0.3867381513118744,0.5089560747146606,-0.2631092369556427
92,normal,0.6128133535385132,0.1119326055049896,-0.3952636122703552,0.4968230128288269,0.0969960317015647,0.024705721065402,0.5883566737174988,0.1325858831405639,-0.2414509057998657,0.3828562200069427,0.2060154676437378,0.62038254737854,0.4231281280517578,0.4892177879810333,0.6044245958328247,0.4090869426727295,0.2054654359817505,-1.2411028146743774,0.4623436331748962,0.4911415576934814,-0.6050326228141785
93,normal,0.2832266986370086,0.138782799243927,-0.8497779369354248,0.4869462251663208,0.1213630139827728,-1.4486058950424194,0.3308311104774475,0.1558592319488525,-0.9740569591522216,0.5763212442398071,0.2277993261814117,-1.9724633693695068,0.5446938872337341,0.4891558885574341,-0.6941313147544861,0.5445612072944641,0.2261131703853607,0.5381620526313782,0.5317662358283997,0.4829130172729492,0.6935771107673645
94,normal,0.5735166668891907,0.114124059677124,0.4248800873756408,0.4566677808761596,0.1078225299715995,0.0391544140875339,0.5371948480606079,0.1311489939689636,0.3496712446212768,0.2518095970153808,0.2379350364208221,0.1749866753816604,0.3912206888198852,0.4952596426010132,0.3340447247028351,0.6901999711990356,0.2363204360008239,-0.7505949139595032,0.6040202975273132,0.4992802739143371,-0.3345587849617004
95,normal,0.1748144030570984,0.102741926908493,-0.1923854947090149,0.3616298139095306,0.0898638367652893,-0.7132862210273743,0.2141051441431045,0.1194677948951721,-0.3112891614437103,0.5162630081176758,0.1767960786819458,-1.3497670888900757,0.4979597330093384,0.4515422284603119,-0.71612149477005,0.4319171011447906,0.1977974474430084,1.0861222743988037,0.448487639427185,0.4513359367847442,0.7162877321243286
96,normal,0.4534294903278351,0.1711155772209167,-0.0823756232857704,0.3980613648891449,0.1619170606136322,0.1194383054971695,0.4452922940254211,0.1865560710430145,-0.0107843959704041,0.3517061471939087,0.25090092420578,0.4091263711452484,0.3524636626243591,0.4756618738174438,0.2922083139419555,0.3975363969802856,0.2472893297672271,-0.5214958190917969,0.3827369213104248,0.4769788980484009,-0.292483389377594
97,normal,0.6672202348709106,0.0944523513317108,-0.3219529986381531,0.525017261505127,0.0836146771907806,0.170749232172966,0.6418020725250244,0.112789362668991,-0.1369640231132507,0.4325078129768371,0.1885538250207901,0.9373863339424132,0.4742794930934906,0.4445989429950714,0.7327170968055725,0.4160701334476471,0.1792643219232559,-1.4204896688461304,0.4578923285007477,0.4429164826869964,-0.7326399087905884
