id,label,NOSE_x,NOSE_y,NOSE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z
98,normal,0.5062365531921387,0.1902140974998474,-0.0860685557126998,0.393401950597763,0.1925781965255737,-0.0737121477723121,0.4797275960445404,0.2340510487556457,-0.0596041306853294,0.3293496072292328,0.3992076516151428,0.2144084721803665,0.3859955072402954,0.8280209898948669,0.313493400812149,0.4701094329357147,0.4068896472454071,-0.8891804814338684,0.5015413761138916,0.8562703132629395,-0.3124054968357086
99,normal,0.4959121942520141,0.1085852980613708,0.4788764119148254,0.4650972783565521,0.1250456571578979,0.7797039151191711,0.4911711513996124,0.1318908929824829,0.5746068358421326,0.4862381219863891,0.2349788397550583,0.8233225345611572,0.4910049140453338,0.5083736181259155,0.1067366823554039,0.3926947712898254,0.1905257105827331,0.2668743729591369,0.4150411486625671,0.4882717132568359,-0.1070334687829017
100,normal,0.4311038255691528,0.1285046935081482,-0.2070300281047821,0.4920182824134826,0.1181227192282676,-0.3626994788646698,0.4417110681533813,0.146522969007492,-0.2402951717376709,0.5128044486045837,0.2120979279279709,-0.5636010766029358,0.5045191645622253,0.4814560413360595,-0.2292307466268539,0.5249634981155396,0.2205462753772735,0.2571907639503479,0.5105974674224854,0.4820830821990967,0.2293866276741027
101,normal,0.3442141711711883,0.2418915033340454,-0.930323600769043,0.54310542345047,0.2189023494720459,-0.8009529709815979,0.4084353446960449,0.2805895209312439,-0.8652650713920593,0.4812120497226715,0.4009354710578918,-1.0136154890060425,0.4136115908622741,0.8177098035812378,-0.3134591579437256,0.5546346306800842,0.3799840807914734,0.2723721861839294,0.4227311313152313,0.8106896877288818,0.3135654926300049
102,normal,0.3843971788883209,0.1013690829277038,-1.5393102169036863,0.5364015102386475,0.0993530452251434,-1.503504753112793,0.4205023050308227,0.1235303580760955,-1.4925501346588137,0.6716127991676331,0.2353551089763641,-1.6316717863082886,0.5712890028953552,0.490814745426178,-0.4173824787139892,0.376090943813324,0.2261941134929657,-0.2574616074562073,0.3837986290454864,0.4859648048877716,0.4168167412281036
103,normal,0.4104951620101928,0.1172330677509307,-0.3564967513084411,0.5085342526435852,0.1068552136421203,-0.6436325311660767,0.4314476251602173,0.1372621357440948,-0.4147439897060394,0.5759538412094116,0.1920183598995208,-0.9697644710540771,0.5564995408058167,0.4768343567848205,-0.41571244597435,0.5781992077827454,0.2011184692382812,0.4338767826557159,0.560430109500885,0.4753336012363434,0.415659099817276
104,normal,0.6064676642417908,0.1064487025141716,-0.4110962748527527,0.516970694065094,0.092455118894577,-0.1383511871099472,0.5898522734642029,0.1267087161540985,-0.3036366403102875,0.4356779754161834,0.205751746892929,0.2823016345500946,0.4724602401256561,0.5017756819725037,0.3664953708648681,0.4243873357772827,0.2057763636112213,-0.9520539045333862,0.4712362587451935,0.5022014379501343,-0.3668870329856872
105,normal,0.5343320369720459,0.0949782729148864,0.6613233685493469,0.4285198152065277,0.0818640291690826,0.4282067120075226,0.5060796141624451,0.1124913692474365,0.6271312832832336,0.2106568962335586,0.1993168443441391,0.5637628436088562,0.296507179737091,0.4699798226356506,0.3994411528110504,0.6049038767814636,0.1801100671291351,-0.5831425189971924,0.5328953266143799,0.463536262512207,-0.4006237685680389
106,normal,0.6238646507263184,0.2843559384346008,-0.1068076863884925,0.6962631940841675,0.2861528396606445,-0.3052007257938385,0.6350907683372498,0.3179443478584289,-0.1575997769832611,0.7216227054595947,0.476188063621521,-0.4990999400615692,0.7293189764022827,0.8655484318733215,-0.2483925372362136,0.7414366006851196,0.4220443367958069,0.3001576662063598,0.7083742022514343,0.8212681412696838,0.2492637783288955
107,normal,0.2349265962839126,0.1027592718601226,-0.0328174158930778,0.3252058327198028,0.085729569196701,-0.4602738916873932,0.2645521759986877,0.1180058419704437,-0.120390847325325,0.35834801197052,0.1740818917751312,-0.9892491698265076,0.4347755312919616,0.4523563086986542,-0.5422363877296448,0.5523526072502136,0.1813056766986847,0.9283108115196228,0.61841881275177,0.4545865356922149,0.5422239303588867
108,normal,0.756502091884613,0.0930435061454773,0.2747813463211059,0.5962880849838257,0.070686250925064,0.5726609230041504,0.7186899185180664,0.1108841896057128,0.3928832113742828,0.1981929540634155,0.1835598349571228,0.9955076575279236,0.3134551644325256,0.4649134874343872,0.6883151531219482,0.6904129981994629,0.1742603778839111,-1.1655563116073608,0.5978800058364868,0.4595850110054016,-0.6897988319396973
109,normal,0.7090896368026733,0.0746281743049621,-2.1480932235717773,0.7011767625808716,0.0646416246891021,-1.0289418697357178,0.7238166332244873,0.0945368111133575,-1.781807541847229,0.8199652433395386,0.1973535269498825,-0.0369546227157115,0.7258588075637817,0.4631573855876922,0.4830131828784942,0.2463796138763427,0.183956503868103,-1.5421186685562134,0.4064698219299316,0.4600095152854919,-0.4833275079727173
110,normal,0.2956447601318359,0.1227419003844261,-0.0118186026811599,0.4432361721992492,0.1113008260726928,-0.4020236730575561,0.3233518302440643,0.1380507946014404,-0.1025710925459861,0.5667889714241028,0.1934252679347992,-0.8408334851264954,0.5489882826805115,0.4517602026462555,-0.4875829517841339,0.4968122839927673,0.2116918265819549,0.8233172297477722,0.5048548579216003,0.4537279903888702,0.4875718355178833
111,normal,0.7827856540679932,0.0994425415992736,0.268465906381607,0.5827164053916931,0.0817270874977111,0.5695224404335022,0.7391073703765869,0.1170257627964019,0.3929657638072967,0.1743153035640716,0.2041101604700088,1.0186524391174316,0.3829260766506195,0.4665775597095489,0.7117069363594055,0.7601094245910645,0.1876455247402191,-1.2550101280212402,0.6753743290901184,0.4636657536029815,-0.714110255241394
112,normal,0.5999968647956848,0.1471557319164276,-0.7747406959533691,0.4546310901641845,0.1350177526473999,-0.3378265798091888,0.5844936370849609,0.1688244044780731,-0.6086503267288208,0.4291462004184723,0.2507363855838775,0.2855648100376129,0.4832963347434997,0.5230003595352173,0.5503028631210327,0.3892620503902435,0.2563201785087585,-1.5362348556518557,0.4648799300193786,0.5212900638580322,-0.5512086153030396
113,normal,0.2506681680679321,0.1019853353500366,-0.3938211500644684,0.3915843367576599,0.0881258845329284,-0.8214319944381714,0.2829830646514892,0.1214038431644439,-0.489901602268219,0.4931421279907226,0.1863209009170532,-1.3552963733673096,0.5155512094497681,0.4616819322109222,-0.5844206213951111,0.5126607418060303,0.1978280842304229,0.7228537797927856,0.5342481732368469,0.4647756516933441,0.5843554735183716
114,normal,0.2902231812477112,0.1154472827911377,-0.4667103290557861,0.4604103565216064,0.1040378510951995,-0.9911649823188782,0.332531064748764,0.1323803961277008,-0.5876567363739014,0.5381214022636414,0.2104286700487136,-1.5738154649734497,0.5078136324882507,0.4642227590084076,-0.6587865948677063,0.60634446144104,0.2082969546318054,0.7806557416915894,0.5304967164993286,0.4613750278949737,0.6582849621772766
115,severe_kyphosis,0.9496759176254272,0.2493068575859069,-0.969800591468811,0.7566651105880737,0.2066367864608764,-0.3580405414104461,0.8970003724098206,0.2839207053184509,-0.7511898279190063,0.5018860697746277,0.4241192042827606,0.3365427255630493,0.4401238858699798,0.9442088603973388,0.7065257430076599,0.43314129114151,0.4473130106925964,-1.9792872667312624,0.4192706942558288,0.9742992520332336,-0.7053384184837341
116,severe_kyphosis,0.8983548879623413,0.2557270526885986,-0.5958507061004639,0.7192409038543701,0.2091568857431411,-0.0655627623200416,0.8335075378417969,0.2892051339149475,-0.4020847678184509,0.4466367661952972,0.4183931350708008,0.5792828798294067,0.3601775169372558,0.9788095951080322,0.6372461318969727,0.3412414193153381,0.4050807356834411,-1.7537871599197388,0.2894451022148132,0.9953649044036864,-0.6356461048126221
117,severe_kyphosis,0.3114956617355346,0.7803218364715576,0.2509865164756775,0.2744089961051941,0.8068247437477112,-0.1681573092937469,0.3445146083831787,0.7685064077377319,0.1423782259225845,0.4093422293663025,0.8331038951873779,-0.4069437086582184,0.8763942122459412,0.4912924468517303,-0.2420271784067154,0.3369957208633423,0.5214965343475342,0.2144814431667328,0.8028581142425537,0.3395751714706421,0.2423941940069198
118,severe_kyphosis,0.7240365743637085,0.2565920054912567,-0.2997106611728668,0.6191259622573853,0.2318881303071975,-0.0534967295825481,0.6962016820907593,0.2816665172576904,-0.2037017196416854,0.5080614686012268,0.3546974658966064,0.2390929013490677,0.506912350654602,0.6955206990242004,0.2891489863395691,0.5054411888122559,0.3709501028060913,-0.7928954362869263,0.5395171046257019,0.721746563911438,-0.2888007760047912
119,severe_kyphosis,0.2863052785396576,0.368041455745697,0.841578483581543,0.2715218365192413,0.3150678873062134,0.2478143274784088,0.299367219209671,0.3831006288528442,0.6877821087837219,0.269938051700592,0.4720586538314819,-0.054454069584608,0.5316805243492126,1.0059312582015991,-0.1451812982559204,0.5922526717185974,0.3654650449752807,0.4054239094257355,0.7579209208488464,0.9473637342453004,0.143690675497055
120,severe_kyphosis,0.6314818263053894,0.3068978190422058,-0.4215240478515625,0.5836073756217957,0.2462844103574752,-0.2215609401464462,0.6064284443855286,0.347658634185791,-0.3445229828357696,0.5083914995193481,0.4281657934188843,0.0510259643197059,0.3090265691280365,0.8061598539352417,0.2277030944824218,0.3783196806907654,0.3843578100204468,-0.6324349045753479,0.2157154977321624,0.8598542213439941,-0.2262844145298004
121,severe_kyphosis,0.1793233156204223,0.2025663703680038,-0.3359985947608948,0.3116970062255859,0.1686994880437851,-0.7422283291816711,0.2251841425895691,0.2411998510360717,-0.4315017461776733,0.3785811960697174,0.3753865361213684,-1.121326923370361,0.6402020454406738,0.914648413658142,-0.4512344300746918,0.4902291297912597,0.3456800580024719,0.525379478931427,0.7164561748504639,0.8675325512886047,0.4518193304538727
122,severe_kyphosis,0.6167476177215576,0.3403677940368652,-0.4984377324581146,0.5053150057792664,0.3097074031829834,-0.1574427038431167,0.5806382894515991,0.3764398694038391,-0.3804241120815277,0.4365091025829315,0.4852543473243713,0.2524087131023407,0.4572754800319671,0.9238775968551636,0.4096311032772064,0.4586710929870605,0.4993628561496734,-1.1040973663330078,0.4455130100250244,0.9481136202812196,-0.4100217521190643
123,severe_kyphosis,0.4458357989788055,0.2143130451440811,0.7060590982437134,0.4707210958003998,0.2241780161857605,0.8135563135147095,0.4524423480033874,0.2322989255189895,0.7217840552330017,0.4807912409305572,0.2741573452949524,0.55350661277771,0.4306492209434509,0.4904885292053222,-0.0809371769428253,0.3901080787181854,0.2996200621128082,0.8614446520805359,0.360304057598114,0.4965697526931762,0.0805415138602256
124,severe_kyphosis,0.1427574157714843,0.1789957284927368,-1.6987141370773315,0.3792380690574646,0.1890878081321716,-1.517225980758667,0.18248251080513,0.2133495509624481,-1.6179779767990112,0.590435802936554,0.380225270986557,-1.652862787246704,0.5855811834335327,0.7011693716049194,-0.3226114213466644,0.2356048971414566,0.3385985493659973,-0.2804941236972809,0.3343505263328552,0.6818617582321167,0.322842925786972
125,severe_kyphosis,0.8871948719024658,0.1350951790809631,-0.8719294667243958,0.7446114420890808,0.1148859858512878,-0.3613161146640777,0.9044167399406432,0.1640906035900116,-0.6926291584968567,0.6198819279670715,0.2917146384716034,0.2887548804283142,0.6410600543022156,0.7232016921043396,0.5119361281394958,0.4665326476097107,0.3126449286937713,-1.628010869026184,0.4968834817409515,0.7381192445755005,-0.5100321173667908
126,severe_kyphosis,0.1111007034778595,0.2906093001365661,-0.9987389445304872,0.3208166360855102,0.249668538570404,-1.5718960762023926,0.1662285923957824,0.3246468901634216,-1.1327319145202637,0.585351288318634,0.5265973210334778,-2.035487651824951,0.6202093958854675,1.1048192977905271,-0.6336996555328369,0.4926642775535583,0.5005285739898682,0.3394548892974853,0.5225493907928467,1.0785709619522097,0.6358610987663269
127,severe_kyphosis,0.8941839933395386,0.0721008777618408,-1.3215301036834717,0.7210253477096558,0.0492151379585266,-0.9724642634391784,0.8408627510070801,0.1296569108963012,-1.1689742803573608,0.6228399276733398,0.2418174892663955,-0.4976302683353424,0.4707193374633789,0.8605691194534302,0.3817645907402038,0.4852358698844909,0.3857876062393188,-1.4853689670562744,0.3992215991020202,0.942922830581665,-0.3812352418899536
129,severe_kyphosis,0.6931622624397278,0.2252441644668579,-0.62375408411026,0.5887733697891235,0.1919220089912414,-0.1935231387615203,0.6659650802612305,0.2568696737289428,-0.4667599201202392,0.5339804887771606,0.3805473744869232,0.3261444270610809,0.4887858927249908,0.9211543202400208,0.3779453039169311,0.4376950562000274,0.4064235389232635,-1.1954575777053833,0.390945702791214,0.9454614520072936,-0.3763418793678283
131,severe_kyphosis,0.6685539484024048,0.1137328371405601,-0.4151654839515686,0.5612084865570068,0.0809052586555481,0.0062789530493319,0.6226561069488525,0.1279215812683105,-0.2554568648338318,0.3403085172176361,0.1887982040643692,0.6158066391944885,0.2910851240158081,0.4637629687786102,0.5939957499504089,0.2991619408130646,0.1752161979675293,-1.3420274257659912,0.2653653919696808,0.4641817510128021,-0.593949019908905
132,severe_kyphosis,0.6159738898277283,0.3111699521541595,-0.5885745882987976,0.5734549164772034,0.2738536894321441,-1.1513205766677856,0.5902820825576782,0.3175125122070312,-0.6857763528823853,0.3655374944210052,0.3081921339035034,-1.0509215593338013,0.4364996552467346,0.6244822144508362,0.0263290535658597,0.720761239528656,0.3649733662605285,-1.2169702053070068,0.634837806224823,0.647217333316803,-0.0257532391697168
133,severe_kyphosis,0.3421858847141266,0.5351521968841553,-0.0341343209147453,0.3032293021678924,0.5103706121444702,-0.2339043170213699,0.3513078093528747,0.5207278728485107,-0.0770566314458847,0.3628373146057129,0.4825224578380584,-0.4103576838970184,0.667884111404419,0.4614665508270263,-0.2284530699253082,0.3629242777824402,0.4504059255123138,0.2585262656211853,0.6462560296058655,0.4516201019287109,0.2290358990430832
134,severe_kyphosis,0.3482953608036041,0.2187688797712326,-0.1783130764961242,0.3763960301876068,0.1818125545978546,-0.3680641651153564,0.3741824328899383,0.2234953045845031,-0.2185074687004089,0.4779542088508606,0.2342630475759506,-0.5499739050865173,0.5158556699752808,0.5008467435836792,-0.2257631421089172,0.4499350488185882,0.2508600950241089,0.2397989332675933,0.4937391579151153,0.5042588114738464,0.226036936044693
135,severe_kyphosis,0.5039577484130859,0.1771814227104187,-0.2356074154376983,0.4239753782749176,0.1724132895469665,-0.1289248317480087,0.4950159192085266,0.2126144766807556,-0.1915665864944458,0.3841331601142883,0.3771188259124756,0.1401364505290985,0.4550363421440124,0.8112330436706543,0.2664148807525635,0.4140855669975281,0.3714593648910522,-0.7746524214744568,0.4705497622489929,0.8218567371368408,-0.2653781771659851
136,severe_kyphosis,0.605522632598877,0.2246058583259582,-0.4173226058483124,0.5386840105056763,0.2043129801750183,-0.1556394398212433,0.5890463590621948,0.2630033493041992,-0.3168295621871948,0.3881013393402099,0.3692414760589599,0.1673029363155365,0.3577593863010406,0.815640926361084,0.3241240978240967,0.4827908277511596,0.3840883076190948,-0.849069356918335,0.3784480392932892,0.8637440800666809,-0.3241370320320129
137,severe_kyphosis,0.5149948596954346,0.2963795363903045,-0.5137021541595459,0.4355104565620422,0.2920193076133728,-0.2407538145780563,0.5078189373016357,0.3313568532466888,-0.4163031578063965,0.3916181623935699,0.4659383594989776,0.136608675122261,0.3657539784908294,0.8213753700256348,0.3250230848789215,0.4310148656368255,0.494918018579483,-1.0288242101669312,0.3568281829357147,0.842562198638916,-0.3237149715423584
138,severe_kyphosis,0.5618687868118286,0.1496120691299438,-0.5690675377845764,0.5279887914657593,0.1247387528419494,-0.220771387219429,0.5564312934875488,0.1841331124305725,-0.4342964589595794,0.5423077940940857,0.3120081424713135,0.2129992544651031,0.4585525393486023,0.83493572473526,0.3551863729953766,0.3810640573501587,0.3138636350631714,-1.0633245706558228,0.3791511952877044,0.8430272936820984,-0.3536293506622314
140,severe_kyphosis,0.6088302731513977,0.0711719393730163,-0.2747845351696014,0.5544289946556091,0.0555863976478576,0.095607042312622,0.5888145565986633,0.1190603375434875,-0.1269889771938324,0.46774423122406,0.2911937236785888,0.6267322301864624,0.5678704380989075,0.9456859827041626,0.5171297192573547,0.4137207269668579,0.2924400568008423,-1.3532192707061768,0.5119503736495972,0.9636328220367432,-0.5153931975364685
141,severe_kyphosis,0.7695213556289673,0.0371462106704711,-0.3933908343315124,0.659701943397522,0.0063828229904174,-0.0541094206273555,0.7304743528366089,0.0701287984848022,-0.2423906177282333,0.4721980690956116,0.1611442565917968,0.5494272708892822,0.427848756313324,0.647666871547699,0.4689586758613586,0.4830824136734009,0.1644763052463531,-1.2527613639831543,0.4479634165763855,0.6890780329704285,-0.4684570431709289
142,severe_kyphosis,0.1312841475009918,0.0830539464950561,-1.1205401420593262,0.3091590404510498,0.0669857859611511,-1.5486167669296265,0.2031895518302917,0.11781507730484,-1.1771327257156372,0.5480396747589111,0.3229331970214844,-1.5401971340179443,0.5535985231399536,0.8639429807662964,-0.3557471036911011,0.362909197807312,0.2518334984779358,-0.1671731024980545,0.4010463654994964,0.8218456506729126,0.3573240041732788
143,severe_kyphosis,0.2925062477588653,0.1608983874320984,-0.4988476037979126,0.4811664819717407,0.1453113555908203,-0.9847342371940612,0.342229962348938,0.1928388476371765,-0.6157462000846863,0.6031745672225952,0.3372916281223297,-1.40008544921875,0.4961197078227997,0.797372579574585,-0.4679799675941467,0.6253228783607483,0.3178410828113556,0.4473945498466491,0.4916191101074219,0.7867563962936401,0.46875
144,severe_kyphosis,0.5546447038650513,0.315450519323349,-0.1449144333600998,0.5088382363319397,0.2867381572723388,-0.0196339264512062,0.5443286299705505,0.3396938741207123,-0.1033734530210495,0.4584968686103821,0.4445891082286834,0.1501168757677078,0.4344129264354706,0.7968000769615173,0.1797939091920852,0.4507293105125427,0.4550369381904602,-0.4464461207389831,0.4482063055038452,0.8249309659004211,-0.1801119446754455
145,severe_kyphosis,0.0650576949119567,0.1258025169372558,-1.4344918727874756,0.2738702595233917,0.1106358766555786,-2.047818422317505,0.117470808327198,0.1414966583251953,-1.571073293685913,0.5617181658744812,0.2185433506965637,-2.670285224914551,0.7166831493377686,0.4733860194683075,-0.8567392230033875,0.5668888688087463,0.2138320207595825,0.330291599035263,0.6260665655136108,0.467120498418808,0.8559165596961975
146,severe_kyphosis,0.6423130035400391,0.1892845630645752,-0.1846587806940078,0.5782302021980286,0.1567413806915283,0.0174521785229444,0.624942421913147,0.2214670777320861,-0.1132796108722686,0.4794661998748779,0.3358721733093261,0.2610627710819244,0.411751240491867,0.7949045896530151,0.2299453914165496,0.4534123539924621,0.3210444748401642,-0.5684016346931458,0.3677185475826263,0.8048170208930969,-0.2293044328689575
147,severe_kyphosis,0.5012611150741577,0.1792778670787811,-0.0557688139379024,0.4419799745082855,0.167177528142929,-0.0016640851972624,0.4852390587329864,0.1990183889865875,-0.0265925880521535,0.34713014960289,0.280994713306427,0.1786479204893112,0.4103006720542907,0.5049991607666016,0.2264196276664734,0.4522120058536529,0.2619490623474121,-0.5241600871086121,0.4521760940551758,0.5025302171707153,-0.2268308401107788
148,severe_kyphosis,0.4022327065467834,0.3288295865058899,-0.4592366814613342,0.4986166954040527,0.3052178025245666,-1.092445731163025,0.4459370672702789,0.3665683269500732,-0.5834031701087952,0.5157513618469238,0.5031764507293701,-1.4211848974227903,0.535198986530304,0.9103844165802002,-0.3997358083724975,0.7148544788360596,0.4711178541183471,0.2502875924110412,0.5560234785079956,0.8967145681381226,0.4022068679332733
149,severe_kyphosis,0.4074683487415313,0.288819283246994,-0.2077329754829406,0.4713820517063141,0.2798146903514862,-0.3541668355464935,0.4251804649829864,0.3057543039321899,-0.2429567873477935,0.5541225671768188,0.395071804523468,-0.5116053819656372,0.559813380241394,0.6414682865142822,-0.2002220749855041,0.5101745128631592,0.381261259317398,0.1546776443719864,0.5182749032974243,0.6090571880340576,0.2000848352909088
